Bloods,FBE (Full Blood Examination)
Bloods,"UEC (Urea, Electrolytes and Creatinine)"
Bloods,LFT (Liver Function Tests)
Bloods,Troponin
Bloods,CMP (Calcium Magnesium Phosphate)
Bloods,CRP (C-Reactive Protein)
Bloods,Amylase
Bloods,ANA (Anti-Nuclear Antibodies)
Bloods,Bilirubin
Bloods,CK (Creatine Kinase)
Bloods,ESR (Erythrocyte Sedimentation Rate)
Bloods,FBG (Fasting Blood Glucose)
Bloods,Iron
Bloods,Lactate
Bloods,LDH (Lactate Dehydrogenase)
Bloods,Lipids
Bloods,TFT (Thyroid Function Tests)
Bloods,aPTT (Activated partial thromboplastin time)
Bloods,PT (Prothrombin time)
Bloods,Hba1c
Imaging,CXR (Chest X-ray)
Imaging,AXR (Abdominal X-ray)
Imaging,CTB (CT Brain)
Imaging,MRI Brain
Imaging,CT Abdo Pelvis
Other,ECG (Electrocardiogram)
Other,Spirometry
Other,Echocardiogram
Other,EEG (Electroencephalography)
CSF,CSF M/C/S
CSF,CSF cytology
CSF,CSF glucose
CSF,CSF electrophoresis
CSF,CSF cell count
